Date,AAPL,MSFT,XOM,EXC,NEE
4/19/2022,166.392044,282.52829,84.695457,47.947407,80.04763
4/20/2022,166.223068,283.577972,84.888466,48.673882,79.734604
4/21/2022,165.417953,278.081909,83.990944,48.179874,74.520699
4/22/2022,160.815842,271.367767,82.157288,47.124069,72.339264
4/25/2022,161.899277,277.992828,79.387505,47.240303,72.427307
4/26/2022,155.855881,267.594788,79.416458,46.901279,71.967545
4/27/2022,155.627258,280.468506,81.684395,46.291042,71.674072
4/28/2022,162.654678,286.816254,84.154999,46.823788,71.889282
4/29/2022,156.700745,274.823883,82.273102,45.312717,69.473083
5/2/2022,157.008896,281.70636,83.392593,45.186798,68.348137
5/3/2022,158.519745,279.042511,85.110435,45.22554,69.21875
5/4/2022,165.02037,287.162872,88.497864,46.416958,71.468651
5/5/2022,155.826065,274.655579,87.156395,45.428955,70.275223
5/6/2022,156.562683,272.061005,88.48822,45.583939,70.891502
5/9/2022,151.366486,262.009583,81.510674,45.264286,69.169838
5/10/2022,153.805313,266.881775,82.051125,45.293346,68.465523
5/11/2022,145.831848,258.018768,83.759315,46.126373,68.670937
5/12/2022,141.909821,252.869263,84.139557,44.729366,67.017761
5/13/2022,146.439056,258.583191,86.635475,45.58786,68.279655
5/16/2022,144.876221,258.959503,88.673149,45.724442,68.59269
5/17/2022,148.559341,264.227844,89.804108,46.378063,70.451302
5/18/2022,140.17775,252.197647,88.380661,45.978085,69.453522
5/19/2022,136.723572,251.264587,88.858391,46.192707,68.925285
5/20/2022,136.962463,250.688889,89.560364,45.997597,69.668732
5/23/2022,142.457306,258.718964,91.539543,46.719509,70.969765
5/24/2022,139.719849,257.696564,92.036781,47.636539,73.043587
5/25/2022,139.87912,260.575104,93.889221,47.821892,73.160973
5/26/2022,143.124252,263.930084,94.220703,47.958469,73.405533
5/27/2022,148.95752,271.215668,95.146919,48.631603,76.174896
5/31/2022,148.161163,269.855835,93.596718,47.948715,74.463104
6/1/2022,148.031754,270.401794,95.390663,47.987736,74.935326
6/2/2022,150.52037,272.545715,95.224915,47.792629,77.247223
6/3/2022,144.716949,268.019531,96.609375,47.538979,77.414474
6/6/2022,145.47348,266.758972,96.365631,47.363377,78.89016
6/7/2022,148.031754,270.481171,100.782234,47.851158,78.486794
6/8/2022,147.285187,268.406647,101.97168,46.992661,77.217705
6/9/2022,141.989441,262.828278,99.768257,45.519573,76.086349
6/10/2022,136.504578,251.115723,97.945068,44.885456,74.679535
6/13/2022,131.278519,240.46521,93.450478,42.612408,71.236267
6/14/2022,132.15451,242.678696,93.694221,41.275894,70.32135
6/15/2022,134.812317,249.894821,92.514511,41.227112,72.987411
6/16/2022,129.466812,243.155121,89.102127,40.212532,69.721237
6/17/2022,130.959976,245.815262,83.964066,39.910114,69.662209
6/21/2022,135.25032,251.860153,89.18988,40.583244,71.551079
6/22/2022,134.732697,251.254684,85.6605,40.671043,73.479317
6/23/2022,137.639374,256.9422,83.076851,41.197845,75.948616
6/24/2022,141.013916,265.716736,84.724533,42.231937,76.755333
6/27/2022,141.013916,262.927551,86.801208,42.817272,76.627441
6/28/2022,136.813171,254.579865,89.209381,42.807522,75.200951
6/29/2022,138.595001,258.331879,85.913994,43.256279,74.768074
6/30/2022,136.096451,254.927261,83.496071,44.212326,76.204414
7/1/2022,138.296356,257.65686,85.358269,44.943993,79.254158
7/5/2022,140.914368,260.902679,82.686852,42.553875,77.82766
7/6/2022,142.268173,264.237762,81.195152,43.178226,78.280205
7/7/2022,145.682526,266.41153,83.788574,43.30505,79.07708
7/8/2022,146.36937,265.677032,83.925072,43.2075,78.949188
7/11/2022,144.209259,262.550385,83.496071,43.344078,79.372215
7/12/2022,145.194763,251.79068,82.384613,43.148964,78.654045
7/13/2022,144.826447,250.847702,82.716103,42.534363,78.95903
7/14/2022,147.792847,252.197647,81.058662,43.070923,78.831123
7/15/2022,149.485092,254.8181,82.423615,43.148964,77.434143
7/18/2022,146.399246,252.366379,83.944565,42.690449,76.253601
7/19/2022,150.311325,257.607269,86.060242,42.63192,77.650581
7/20/2022,152.34201,260.326935,87.005951,42.046581,77.050476
7/21/2022,154.641495,262.87793,85.553261,42.202671,77.591553
7/22/2022,153.387222,258.431091,84.900032,42.944096,78.949188
7/25/2022,152.252426,256.912445,87.727432,43.33432,79.667358
7/26/2022,150.908585,250.033783,87.386192,43.607479,78.6147
7/27/2022,156.074905,266.749023,89.277626,43.373341,79.07708
7/28/2022,156.632355,274.362213,90.320839,45.139107,83.169647
7/29/2022,161.768829,278.660095,94.503441,45.353733,83.120453
8/1/2022,160.773376,275.950378,92.114784,44.983017,83.927162
8/2/2022,159.280212,272.783997,91.715042,44.709858,84.281326
8/3/2022,165.37233,280.377289,88.741402,43.227013,85.058525
8/4/2022,165.053772,281.548553,85.007278,43.958683,86.553894
8/5/2022,164.824509,280.814026,86.235725,43.675766,86.553894
8/8/2022,164.346024,278.243225,86.723206,43.880634,86.101341
8/9/2022,164.395874,280.208527,88.322159,44.290371,87.478645
8/10/2022,168.702148,287.017761,89.160622,44.417191,88.324707
8/11/2022,167.954529,284.893616,91.739868,44.583038,87.980385
8/12/2022,171.553055,289.747375,92.537254,45.377155,89.003525
8/15/2022,172.639587,291.295807,90.883392,45.89806,89.52494
8/16/2022,172.480103,290.541443,90.036781,45.888229,89.062553
8/17/2022,173.99527,289.775543,90.765266,45.455788,88.7379
8/18/2022,173.596527,288.631622,92.911346,45.514759,88.777252
8/19/2022,170.974884,284.632904,92.616013,45.347675,88.255844
8/22/2022,167.037445,276.277466,92.547104,44.571239,87.104813
8/23/2022,166.698517,274.974396,96.475006,44.296051,86.553894
8/24/2022,166.997574,274.32785,97.04599,44.708839,87.272049
8/25/2022,169.489624,277.371643,97.54805,45.033173,87.941025
8/26/2022,163.100006,266.668671,96.347038,43.942234,86.632584
8/29/2022,160.867111,263.823853,98.562027,44.227249,86.02462
8/30/2022,158.404968,261.575836,94.81131,43.303398,84.719719
8/31/2022,156.720337,260.083771,94.102516,43.155968,84.087044
9/1/2022,157.457993,259.01944,92.409279,43.686699,85.273315
9/2/2022,155.314819,254.702454,94.102516,43.323051,84.136475
9/6/2022,154.038895,251.907349,93.472473,43.136311,86.370621
9/7/2022,155.464355,256.72168,92.675079,44.335361,89.207787
9/8/2022,153.969116,257.149384,93.433098,44.590897,89.237442
9/9/2022,156.869858,263.057922,94.998352,45.05283,88.871681
9/12/2022,162.910599,265.236328,96.09108,45.318192,89.771271
9/13/2022,153.351074,250.654037,93.846565,43.26408,87.843575
9/14/2022,154.816406,250.882813,96.150146,43.588409,87.863342
9/15/2022,151.885757,244.079086,93.35434,42.497475,85.026176
9/16/2022,150.221069,243.442474,91.759552,42.467991,83.820129
9/19/2022,153.989044,243.223648,91.749702,42.644897,85.84668
9/20/2022,156.401352,241.164612,91.001534,42.045372,84.709839
9/21/2022,153.231461,237.683167,89.534714,41.377048,83.009514
9/22/2022,152.254593,239.702393,89.160629,40.964264,82.584435
9/23/2022,149.95192,236.658615,84.415634,40.954433,81.576096
9/26/2022,150.290848,236.191116,82.67318,39.883156,80.221771
9/27/2022,151.277695,235.156647,84.405785,39.460541,80.152573
9/28/2022,149.363785,239.791946,87.477242,38.998608,81.427818
9/29/2022,142.027176,236.240845,87.300041,37.101749,79.055267
9/30/2022,137.760773,231.665237,85.951355,36.816727,77.513115
10/3/2022,141.997284,239.463684,90.489624,37.819214,80.261307
10/4/2022,145.635681,247.560532,93.787491,39.322941,81.872665
10/5/2022,145.934723,247.878815,97.577583,38.035435,80.834679
10/6/2022,144.967804,245.481598,100.471832,37.11158,78.007393
10/7/2022,139.644775,232.998138,99.457863,36.325314,75.852325
10/10/2022,139.97374,228.034592,97.301941,37.160721,75.862213
10/11/2022,138.5383,224.214966,96.475006,36.826561,75.160332
10/12/2022,137.90033,224.553146,96.898323,35.342487,71.917847
10/13/2022,142.535568,232.998138,100.28479,36.590679,72.253952
10/14/2022,137.940216,227.348251,97.646492,35.96167,70.949059
10/17/2022,141.957413,236.270691,99.054245,36.46291,72.807556
10/18/2022,143.293152,237.23555,99.231445,36.915016,74.201424
10/19/2022,143.402802,235.226257,102.174911,36.217205,72.797668
10/20/2022,142.934296,234.897995,102.312737,34.929703,69.831985
10/21/2022,146.801956,240.836365,104.212708,36.089436,70.830437
10/24/2022,148.975021,245.939163,104.941185,36.236862,72.44178
10/25/2022,151.85585,249.331085,104.232391,37.11158,74.992279
10/26/2022,148.875351,230.093628,105.472778,36.964157,74.735252
10/27/2022,144.339813,225.547836,105.876404,37.052608,74.606735
10/28/2022,155.245056,234.619492,108.977379,38.094406,78.126015
10/31/2022,152.852676,230.899323,109.08567,37.927322,76.613518
11/1/2022,150.171219,226.960312,110.168556,38.094406,76.821114
11/2/2022,144.569077,218.933105,107.90435,37.386772,76.396034
11/3/2022,138.438629,213.11412,109.371162,36.325314,77.285744
11/4/2022,138.169037,220.216263,110.562332,36.541538,77.898651
11/7/2022,138.708206,226.661911,111.871635,36.050125,76.405922
11/8/2022,139.287338,227.656601,112.226028,37.062435,77.37471
11/9/2022,134.664383,223.319717,107.205399,37.042778,77.305511
11/10/2022,146.646088,241.691803,108.780495,38.330288,82.248322
11/11/2022,149.471771,245.799911,112.176804,38.438396,82.357056
11/14/2022,148.05394,240.269379,112.504295,37.732525,80.725937
11/15/2022,149.811249,240.687149,113.258484,37.910976,81.961639
11/16/2022,148.563156,241.126053,112.047806,37.732525,83.355507
11/17/2022,150.490234,241.076172,112.196655,37.157513,81.408043
11/18/2022,151.059357,240.617325,111.224144,38.248051,82.248322
11/21/2022,147.784348,241.445251,110.12262,38.367016,82.643738
11/22/2022,149.951035,244.417801,113.308105,39.110565,83.147911
11/23/2022,150.839706,246.961441,112.742462,39.526947,84.374985
11/25/2022,147.884201,246.871658,112.345512,39.725227,84.792282
11/28/2022,144.000137,241.155975,108.971474,39.88385,83.192627
11/29/2022,140.954788,239.729553,109.6959,39.65583,81.960579
11/30/2022,147.804321,254.502548,110.489792,41.014042,84.156395
12/1/2022,148.083893,254.053665,109.953918,41.172665,84.285561
12/2/2022,147.584656,254.382843,109.021095,41.093357,84.653183
12/5/2022,146.406464,249.57489,106.034081,41.390774,84.603508
12/6/2022,142.692139,244.507568,103.086754,42.501137,84.633316
12/7/2022,140.725143,243.759445,102.858513,41.945957,84.742607
12/8/2022,142.432526,246.781876,103.622635,41.410603,85.209595
12/9/2022,141.943283,244.806824,102.749359,41.06361,83.967621
12/12/2022,144.26973,251.879105,105.279877,42.134319,85.99453
12/13/2022,145.24823,256.278107,106.431023,42.173977,86.590675
12/14/2022,142.991684,256.577362,105.647057,42.451565,86.491318
12/15/2022,136.291901,248.387863,104.63485,42.015354,85.25927
12/16/2022,134.304932,244.078659,103.900497,41.569225,83.599991
12/19/2022,132.168198,239.849243,104.366905,41.410603,82.983963
12/20/2022,132.098312,241.195877,105.875305,41.698109,82.983963
12/21/2022,135.2435,243.81929,107.23484,42.263203,84.10672
12/22/2022,132.028412,237.594894,105.071487,42.154148,82.805122
12/23/2022,131.658981,238.133545,107.850105,42.669674,83.629799
12/27/2022,129.831772,236.367981,109.348579,42.778728,83.460892
12/28/2022,125.847855,233.944031,107.552391,42.570534,82.626282
12/29/2022,129.412415,240.407837,108.366135,42.7589,83.540375
12/30/2022,129.731918,239.220825,109.457741,42.85804,83.063454
1/3/2023,124.879326,238.98143,105.696678,42.788643,83.291985
1/4/2023,126.167366,228.527618,106.004311,43.353737,83.947739
1/5/2023,124.829399,221.754562,108.37606,42.411911,82.099678
1/6/2023,129.422394,224.368011,109.685974,43.29425,83.113136
1/9/2023,129.951584,226.552551,107.641708,43.770126,83.530441
1/10/2023,130.530701,228.278229,109.249336,43.314079,83.997421
1/11/2023,133.286499,235.180939,110.519569,43.760208,84.454468
1/12/2023,133.206619,237.914093,112.355438,43.006748,84.524025
1/13/2023,134.55455,238.632294,112.285973,43.006748,84.136528
1/17/2023,135.732758,239.749512,112.06765,42.788643,85.18972
1/18/2023,135.003876,235.22084,109.765366,41.866642,83.262177
1/19/2023,135.063782,231.350525,110.469948,41.67828,82.059937
1/20/2023,137.659805,239.619827,112.484444,41.975697,81.294876
1/23/2023,140.894882,241.973923,111.898949,41.460171,82.13942
1/24/2023,142.312714,241.435272,112.940933,41.152836,83.361534
1/25/2023,141.643738,240.00885,112.345512,41.06361,76.098442
1/26/2023,143.74054,247.380386,116.860771,41.242062,75.909668
1/27/2023,145.70752,247.539993,114.727188,41.331287,75.094933
1/30/2023,142.781998,242.103607,112.692841,41.390774,74.568336
1/31/2023,144.070023,247.190857,115.124138,41.826984,74.151024
2/1/2023,145.208282,252.118515,113.863831,41.936039,73.763527
2/2/2023,150.590088,263.938904,110.301247,41.529568,75.114799
2/3/2023,154.264465,257.704529,111.065361,40.548088,74.190765
2/6/2023,151.498688,256.128448,110.876816,40.607571,75.025383
2/7/2023,154.41423,266.89151,114.042458,40.468777,75.591721
2/8/2023,151.6884,266.063599,113.050087,39.893768,74.548454
2/9/2023,150.639999,262.961365,113.476807,39.64592,72.799751
2/10/2023,151.009995,262.442657,118.260002,40.359722,74.260315
2/13/2023,153.850006,270.64212,117.800003,40.83559,75.134674
2/14/2023,153.199997,271.490021,116.419998,41.668362,75.542038
2/15/2023,155.330002,269.320007,116.07,42.302856,76.446205
2/16/2023,153.710007,262.149994,115.730003,42.124409,75.204224
2/17/2023,152.550003,258.059998,111.279999,42.679588,75.581779
2/21/2023,148.479996,252.669998,111.169998,41.866642,73.187256
2/22/2023,148.910004,251.509995,109.730003,41.48,73.207123
2/23/2023,149.399994,254.770004,110.739998,41.48,72.402321
2/24/2023,146.710007,249.220001,110.75,41.32,72.451996
2/27/2023,147.919998,250.160004,110.550003,41.43,71.860001
2/28/2023,147.410004,249.419998,109.910004,40.389999,71.029999
3/1/2023,145.309998,246.270004,110.889999,39.75,69.870003
3/2/2023,145.910004,251.110001,111.400002,40.380001,72.209999
3/3/2023,151.029999,255.289993,112.809998,41.380001,73.830002
3/6/2023,153.830002,256.869995,113.809998,41.490002,74.400002
3/7/2023,151.600006,254.149994,111.610001,41,73.75
3/8/2023,152.869995,253.699997,109.980003,41.25,74.25
3/9/2023,150.589996,252.320007,109.129997,40.59,73.760002
3/10/2023,148.5,248.589996,107.779999,40.18,73.010002
3/13/2023,150.470001,253.919998,106.540001,41.389999,73.290001
3/14/2023,152.589996,260.790009,106.940002,41.34,74.550003
3/15/2023,152.990005,265.440002,101.620003,41.84,75.519997
3/16/2023,155.850006,276.200012,101.029999,42.150002,76.230003
3/17/2023,155,279.429993,99.839996,42.139999,75.669998
3/20/2023,157.399994,272.230011,102.449997,41.82,75.970001
3/21/2023,159.279999,273.779999,107.040001,40.68,75.360001
3/22/2023,157.830002,272.290009,104.589996,39.68,74.129997
3/23/2023,158.929993,277.660004,103.410004,39.200001,73.809998
3/24/2023,160.25,280.570007,103.529999,40.240002,75.690002
3/27/2023,158.279999,276.380005,105.800003,40.52,75.440002
3/28/2023,157.649994,275.230011,107.120003,40.82,75.239998
3/29/2023,160.770004,280.51001,108.959999,41.150002,76.110001
3/30/2023,162.360001,284.049988,109.489998,41.450001,76.589996
3/31/2023,164.899994,288.299988,109.660004,41.889999,77.080002
4/3/2023,166.169998,287.230011,116.129997,41.810001,76.669998
4/4/2023,165.630005,287.179993,115.019997,41.860001,77.160004
4/5/2023,163.759995,284.339996,116.989998,42.93,78.330002
4/6/2023,164.660004,291.600006,115.050003,43.060001,78.970001
4/10/2023,162.029999,289.390015,114.540001,43.259998,78.43
4/11/2023,160.800003,282.829987,115.349998,43.259998,78.339996
4/12/2023,160.100006,283.48999,115.230003,43.080002,78.589996
4/13/2023,165.559998,289.839996,115.769997,42.889999,78.849998
4/14/2023,165.210007,286.140015,116.050003,42.130001,78.019997
4/17/2023,165.229996,288.799988,114.699997,42.669998,78.540001
4/18/2023,166.470001,288.369995,116.940002,42.849998,78.300003
4/19/2023,167.630005,288.450012,116.57,43.040001,78.940002
