,0,1
0,-0.121534988,-0.228763367
1,-0.220936869,-0.252510882
2,0.125903697,-0.273143212
3,-0.16453688,-0.222244033
4,-0.18082392,-0.211074551
5,-0.031929592,-0.256858722
6,-0.026347363,-0.269676629
7,-0.075284648,-0.240283971
8,-0.140645726,-0.190671357
9,-0.057835462,-0.232673325
10,-0.025068221,-0.275858194
11,-0.106605039,-0.217600839
12,0.01194571,-0.276702604
13,-0.062428521,-0.257306853
14,-0.062930014,-0.221463875
15,-0.18371836,-0.256424357
16,-0.076153083,-0.246512295
17,0.032224476,-0.284064652
18,-0.104835317,-0.228786303
19,-0.189934941,-0.250552382
20,-0.080609319,-0.244019631
21,-0.297245313,-0.295429161
22,-0.051226042,-0.247857663
23,-0.002241228,-0.266816235
24,0.061497603,-0.291784857
25,-0.206845407,-0.250220358
26,-0.075669957,-0.217685426
27,0.09938722,-0.286505036
28,-0.023921818,-0.256170086
29,-0.030633006,-0.242631895
30,-0.090929471,-0.224869741
31,0.001852049,-0.288091253
32,-0.129625847,-0.207476931
33,-0.042127404,-0.232057221
34,-0.100033455,-0.229733921
35,-0.075741441,-0.230899821
36,-0.17622409,-0.22665275
37,-0.210534517,-0.247411332
38,-0.066395225,-0.232994331
39,-0.04273329,-0.238771791
40,-0.07977471,-0.200179797
41,-0.185693594,-0.221344268
42,-0.244433475,-0.252980274
43,-0.067047875,-0.222888377
44,-0.190476993,-0.229383149
45,-0.11353987,-0.212513354
46,0.011426891,-0.290430223
47,-0.279278262,-0.277522954
48,-0.147992683,-0.235861838
49,-0.114387678,-0.220228883
50,-0.198466601,-0.244741348
51,-0.092711088,-0.224891878
52,-0.14200335,-0.201376075
53,-0.21261321,-0.230886175
54,-0.007303174,-0.273722972
55,-0.060599965,-0.235752845
56,-0.036735632,-0.270925729
57,-0.194914419,-0.253609895
58,-0.052684804,-0.262606771
59,-0.142775831,-0.208216705
60,-0.066354793,-0.238112142
61,-0.141704473,-0.209726569
62,-0.219601311,-0.26712333
63,-0.126815249,-0.218342646
64,-0.140512699,-0.212268029
65,-0.059463828,-0.251024051
66,-0.145808336,-0.227317041
67,-0.199937705,-0.249122618
68,-0.067882499,-0.236151688
69,-0.073524391,-0.228505399
70,-0.145297687,-0.188914113
71,0.029621522,-0.27424742
72,-0.225435043,-0.245740853
73,0.040112354,-0.274889274
74,-0.237257735,-0.25620972
75,-0.187743125,-0.210436071
76,0.020918604,-0.301152635
77,-0.041469213,-0.245079203
78,-0.156204386,-0.207486876
79,-0.027797755,-0.231843764
80,-0.160501203,-0.217348452
81,-0.126739904,-0.206719084
82,-0.045924569,-0.235092406
83,0.010882442,-0.270932016
84,-0.068739625,-0.263948046
85,-0.191019838,-0.224741716
86,-0.158105347,-0.220956437
87,-0.191615617,-0.266587647
88,-0.162383876,-0.227851759
89,-0.059781524,-0.240530449
90,-0.093369594,-0.225360979
91,-0.055558604,-0.257181216
92,-0.042236656,-0.279133206
93,-0.037656752,-0.27916175
94,-0.098492411,-0.209929373
95,-0.105205638,-0.23263135
96,-0.141315407,-0.186457043
97,-0.052409537,-0.23364983
98,-0.02057952,-0.274916597
99,-0.033474683,-0.27180918
100,-0.235118034,-0.257510947
101,-0.054669816,-0.245377694
102,0.011903644,-0.293439226
103,-0.143713514,-0.196463061
104,-0.20910731,-0.258826985
105,-0.159324,-0.231093742
106,-0.03245321,-0.258743285
107,-0.177854972,-0.190611711
108,-0.073198602,-0.226076416
109,-0.057461762,-0.247556428
110,-0.070390506,-0.226277881
111,-0.189974099,-0.257926295
112,-0.128743028,-0.205008603
113,-0.123818856,-0.218573813
114,-0.197299858,-0.209905178
115,-0.129677409,-0.210358008
116,-0.033842608,-0.255187488
117,-0.262338334,-0.275840696
118,-0.208893945,-0.275644913
119,-0.169098994,-0.215440262
120,0.026021491,-0.302335957
121,-0.203799035,-0.211642528
122,0.002429176,-0.289630943
123,0.104644345,-0.278442476
124,-0.09896192,-0.210973155
125,-0.268728107,-0.269685302
126,-0.327667238,-0.334473946
127,-0.149374487,-0.204272115
128,-0.212795027,-0.24863842
129,0.025019331,-0.302130177
130,-0.017187022,-0.27877149
131,-0.017966852,-0.256072279
132,-0.005702617,-0.2916289
133,-0.114645321,-0.198079839
134,-0.066488309,-0.229840191
135,-0.058690582,-0.239107213
136,-0.128727819,-0.17998738
137,-0.12382487,-0.20710452
138,-0.053551657,-0.251883216
139,-0.085528489,-0.208983262
140,-0.11004288,-0.236003145
141,-0.070561237,-0.228289625
142,-0.065466199,-0.245694274
143,0.013462006,-0.26061875
144,-0.122220526,-0.223096724
145,-0.233076644,-0.25467702
146,-0.244435469,-0.263221231
147,-0.083611208,-0.210979093
148,-0.106250495,-0.220094174
149,-0.177260855,-0.210324
150,-0.101868906,-0.235665208
151,-0.070335678,-0.252938561
152,-0.299089383,-0.316342918
153,0.064979698,-0.307704804
154,-0.162300766,-0.21593341
155,-0.296575491,-0.2756377
156,-0.3004324,-0.317636141
157,-0.100924488,-0.182637165
158,-0.082907734,-0.220800673
159,-0.150187689,-0.210061603
160,-0.23838755,-0.278419262
161,-0.021321345,-0.284317567
162,0.023449274,-0.275491168
163,-0.035174209,-0.247870855
164,-0.262640195,-0.279985204
165,-0.148735334,-0.227056709
166,-0.051233984,-0.213914046
167,-0.043680868,-0.259171382
168,-0.154466922,-0.23119088
169,-0.051965922,-0.239250499
170,-0.016880242,-0.26552869
171,-0.051879369,-0.236908999
172,-0.282100499,-0.274165848
173,-0.121961912,-0.225618395
174,-0.132111737,-0.215030461
175,-0.085393639,-0.230355071
176,0.030527739,-0.283779825
177,0.054562691,-0.301027479
178,-0.102549874,-0.238451674
179,-0.119635229,-0.188895188
180,-0.070969714,-0.231631013
181,-0.234026378,-0.278852063
182,-0.140115391,-0.186028038
183,-0.10312767,-0.228248557
184,-0.12518722,-0.201811122
185,0.050680318,-0.295571542
186,-0.152920746,-0.214292506
187,-0.146957427,-0.212797792
188,0.040553977,-0.322345387
189,-0.238119092,-0.253511128
190,-0.152989592,-0.231730819
191,-0.147714654,-0.211561699
192,-0.087879275,-0.220271984
193,-0.100348176,-0.236452565
194,-0.161129878,-0.230627367
195,-0.195517059,-0.196311917
196,0.004000743,-0.271325499
197,-0.066228905,-0.235859938
198,-0.078010259,-0.226583169
199,-0.126395197,-0.198642969
200,-0.159865031,-0.224775142
201,-0.025530593,-0.261832519
202,-0.175588751,-0.229400103
203,-0.200266584,-0.225302671
204,-0.002023218,-0.29929812
205,-0.011602543,-0.277572105
206,-0.064923166,-0.235214612
207,-0.009439261,-0.304477102
208,-0.198648059,-0.262555729
209,-0.048919053,-0.239745573
210,-0.022731,-0.246787247
211,-0.03420935,-0.274266494
212,-0.19356647,-0.234772008
213,-0.110708257,-0.206324294
214,-0.198427756,-0.22740144
215,-0.170562826,-0.22723903
216,-0.237203545,-0.251356788
217,-0.055291617,-0.247688598
218,-0.172983588,-0.232143281
219,-0.163234998,-0.26303773
220,-0.277533377,-0.278774324
221,-0.164262981,-0.229321951
222,0.108840444,-0.257238394
223,-0.107886867,-0.26057785
224,-0.046388329,-0.241726323
225,-0.102794233,-0.22003882
226,-0.014607161,-0.247867541
227,-0.168469126,-0.22299312
228,-0.215015767,-0.248983458
229,-0.076594672,-0.227961256
230,-0.000907639,-0.267114834
231,-0.135127045,-0.242662494
232,-0.131411749,-0.230609729
233,-0.182933285,-0.223518219
234,-0.076192482,-0.235635325
235,-0.129557199,-0.214853399
236,-0.187924606,-0.240587684
237,-0.173070622,-0.220354909
238,-0.111597481,-0.235400887
239,-0.318861748,-0.288690948
240,-0.089167165,-0.208199515
241,-0.284796369,-0.314331929
242,-0.199885755,-0.222471738
243,0.047649774,-0.31199753
244,0.058585729,-0.277919065
245,-0.207937462,-0.262152446
246,-0.143042731,-0.194789592
247,-0.180325204,-0.206359949
248,-0.063278533,-0.243718102
249,-0.181443812,-0.22945284
250,-0.010662182,-0.277119536
251,-0.00195223,-0.28824251
252,0.000304587,-0.247108577
253,-0.007212647,-0.274234301
254,-0.041034294,-0.260848003
255,-0.018654093,-0.268601577
256,9.56426E-05,-0.282495011
257,0.000931989,-0.307061596
258,-0.004681865,-0.263946171
259,0.007334389,-0.280664176
260,-0.002202399,-0.264065875
261,-0.005771804,-0.253435413
262,-0.006356965,-0.273308993
263,-0.019513352,-0.272531465
264,-0.030834974,-0.215499427
265,-0.02487047,-0.268947222
266,-0.009669197,-0.268193747
267,0.005941387,-0.268839114
268,-0.00316323,-0.277927189
269,-0.009682078,-0.29416139
270,-0.011106928,-0.277151398
271,0.002958514,-0.296628473
272,-0.020990872,-0.277848957
273,-0.02792233,-0.274777785
274,0.00895629,-0.268660718
275,-0.003534855,-0.277390552
276,0.00307899,-0.261402382
277,0.002434281,-0.29167802
278,-0.011631042,-0.291453468
279,-0.019352649,-0.276918809
280,-0.014625868,-0.22790283
281,-0.01507399,-0.26099209
282,-0.018328633,-0.268127453
283,-0.009672682,-0.285296989
284,-0.01109981,-0.258746261
285,-0.01587554,-0.282928652
286,-0.004962779,-0.259394082
287,0.010717843,-0.285877982
288,-0.013947491,-0.281303049
289,-0.002819957,-0.31077343
290,-0.014163463,-0.267692565
291,-0.021500648,-0.260144355
292,-0.006023354,-0.284508216
293,-0.008495643,-0.26395974
294,0.017855958,-0.312806244
295,-0.033010171,-0.232412592
296,-0.016157395,-0.295614944
297,-0.026987477,-0.260577602
298,-0.009152812,-0.265904271
299,-0.006281467,-0.268859877
300,0.073314807,-0.273869955
301,0.088260645,-0.280050769
302,0.054804065,-0.290477521
303,0.036071057,-0.305410129
304,0.120367954,-0.265325237
305,0.045781111,-0.279249609
306,0.071910373,-0.272936884
307,0.052777894,-0.27684707
308,0.098922033,-0.253206106
309,0.108141847,-0.266289178
310,0.093034411,-0.248648743
311,0.065699109,-0.298993715
312,0.150091234,-0.23399847
313,0.100390059,-0.293484588
314,0.071743583,-0.284967985
315,0.134982457,-0.23610587
316,0.126065183,-0.269793706
317,0.047735491,-0.273997228
318,0.066256765,-0.293609981
319,0.094849518,-0.286181377
320,0.04728461,-0.268282001
321,0.065879999,-0.299130717
322,0.089879664,-0.283312934
323,0.064610174,-0.264118212
324,0.044727943,-0.283980554
325,0.102277066,-0.284322262
326,0.044153345,-0.293538491
327,0.099484559,-0.280528166
328,0.042562006,-0.276976332
329,0.087099706,-0.279603278
330,0.103316716,-0.276563179
331,0.125604844,-0.269808334
332,0.129215611,-0.256212102
333,0.157481657,-0.224861334
334,0.061932631,-0.280235336
335,0.091074267,-0.296025257
336,0.064729828,-0.286802452
337,0.076250818,-0.272584012
338,0.066971608,-0.277162262
339,0.127428,-0.257858087
340,0.096782187,-0.252181912
341,0.116609707,-0.283292444
342,0.065850623,-0.274249258
343,0.084893634,-0.265416659
344,0.151503297,-0.259930911
345,0.088520754,-0.264061259
346,0.055755848,-0.279213432
347,0.080894652,-0.283236056
348,0.106874461,-0.264361915
349,0.125909048,-0.239604151
350,0.108117227,-0.285817287
351,0.057247141,-0.277510207
352,0.106939156,-0.247775153
353,0.110095286,-0.247821751
354,0.081733993,-0.29556653
355,0.084187124,-0.29324328
356,0.10049942,-0.24537525
357,0.08443866,-0.276480606
358,0.054225478,-0.310703066
359,0.093559091,-0.260467866
360,0.067905821,-0.275183062
361,0.150415092,-0.247323054
362,0.100010293,-0.274571255
363,0.127499134,-0.241996555
364,0.103611821,-0.257279132
365,0.043390967,-0.287937244
366,0.100780242,-0.250805439
367,0.054770635,-0.26154434
368,0.059457507,-0.303122359
369,0.099907795,-0.27181575
370,0.105429007,-0.2784073
371,0.06591197,-0.289872948
372,0.130714221,-0.242528613
373,0.054885739,-0.287166609
374,0.117750289,-0.276501814
375,0.107443057,-0.250928227
376,0.113929424,-0.294320947
377,0.076028158,-0.299190326
378,0.096836468,-0.27181771
379,0.076887092,-0.307751271
380,0.047538877,-0.294106657
381,0.144306041,-0.241556767
382,0.144910498,-0.245340751
383,0.105814644,-0.268048252
384,0.129966459,-0.232111949
385,0.119313236,-0.265402339
386,0.097998416,-0.248322814
387,0.080901119,-0.263002872
388,0.05956484,-0.28527626
389,0.096183463,-0.274589558
390,0.084613208,-0.271222827
391,0.06899257,-0.284021756
392,0.067251585,-0.289802032
393,0.055862422,-0.268095021
394,0.088960972,-0.298432212
395,0.100700499,-0.293048719
396,0.062170614,-0.274958975
397,0.147701043,-0.259811541
398,0.089904314,-0.254064508
399,0.092010982,-0.275108187
400,0.234974277,0.08486951
401,0.222543336,0.110455697
402,0.230473475,0.047829506
403,0.231617483,0.032015119
404,0.224993075,0.176900321
405,0.232379975,0.129554016
406,0.227087858,-0.006689204
407,0.232205783,-0.065504478
408,0.223393779,0.08698184
409,0.21719462,-0.024314717
410,0.233480961,0.129488039
411,0.218627787,-0.077795634
412,0.232046719,0.048246786
413,0.237476953,0.04680914
414,0.226971579,0.027958816
415,0.240261376,0.134449143
416,0.237150127,0.168919785
417,0.225052397,-0.014105608
418,0.227439964,-0.025049289
419,0.226603712,0.104832802
420,0.242192458,0.261732051
421,0.235277275,-0.171676276
422,0.230456871,0.098417206
423,0.233374853,0.123527733
424,0.222265247,-0.026229698
425,0.255653183,0.192834104
426,0.238700129,-0.092499016
427,0.220209103,0.059932614
428,0.23776994,0.185206108
429,0.229764308,0.220642562
430,0.234748383,0.059521325
431,0.231418693,0.147048351
432,0.235932192,0.289748641
433,0.220914131,0.22931985
434,0.21831106,0.004867377
435,0.246204682,0.181228378
436,0.237749394,-0.002719134
437,0.226180681,0.059552584
438,0.233561758,0.012571211
439,0.220417789,-0.002312374
440,0.242378059,0.187348339
441,0.235772848,0.12570807
442,0.241325256,0.027872976
443,0.242141869,0.066756869
444,0.220365346,0.33227413
445,0.231224357,0.078006081
446,0.233459792,-0.024066622
447,0.248963752,0.151037778
448,0.223776792,0.075236595
449,0.244478569,0.081617714
450,0.240265214,0.160858127
451,0.240969207,-0.258449961
452,0.222580563,0.255993364
453,0.223700367,0.093910334
454,0.234155753,0.020164653
455,0.225449327,-0.018993577
456,0.238756185,0.171838946
457,0.217847538,-0.17724176
458,0.21373472,-0.017709214
459,0.234675598,0.087955706
460,0.233364552,0.218205653
461,0.240732804,0.083444421
462,0.234643461,0.238391802
463,0.238941131,0.171998167
464,0.222808814,-0.101515744
465,0.237570515,0.310601312
466,0.220914077,-0.190908747
467,0.246224101,0.156227199
468,0.232220976,0.161971108
469,0.241568666,0.016902588
470,0.223099932,0.161451869
471,0.249149827,0.246142096
472,0.229551132,0.151570206
473,0.235844532,0.155525007
474,0.239780452,0.155828737
475,0.235620244,0.057691248
476,0.224060396,0.092504506
477,0.236680384,0.002607239
478,0.242472174,0.177706636
479,0.233877963,0.080567657
480,0.221582919,0.284523027
481,0.228750547,0.038315931
482,0.245765666,-0.003329292
483,0.224873969,0.144032335
484,0.231144207,0.138670617
485,0.236850192,-0.150472027
486,0.226992663,0.088909465
487,0.233249556,-0.018581763
488,0.232992164,-0.106980706
489,0.231374787,0.066826123
490,0.231726715,0.04187524
491,0.24872986,0.147807034
492,0.231547015,0.030859683
493,0.224252489,0.062559667
494,0.235892664,0.142783526
495,0.23325089,0.123806224
496,0.220355317,0.216530499
497,0.230077405,0.235205338
498,0.229901956,-0.057460963
499,0.220455925,0.094594709
500,0.228747092,0.206327478
501,0.230038385,0.078060836
502,0.224292163,0.208587999
503,0.222710808,-0.00933425
504,0.240933595,-0.033284121
505,0.225327418,0.097429925
506,0.22949846,0.086199277
507,0.226077228,0.077167232
508,0.243720443,0.042600038
509,0.252776846,-0.009604163
510,0.230048923,0.174103382
511,0.237652704,0.003906199
512,0.237577481,-0.003195803
513,0.224756588,0.150467636
514,0.239674866,-0.115720657
515,0.24067845,0.219692974
516,0.233312048,0.128929655
517,0.232557012,-0.014553409
518,0.238801823,0.016094333
519,0.242101448,-0.058821665
520,0.227398967,-0.13993573
521,0.23867913,0.331283015
522,0.223216409,0.13614226
523,0.24156216,0.23394868
524,0.237066739,-0.173837779
525,0.220764157,-0.01065394
526,0.224813777,0.060299635
527,0.228928048,0.19702172
528,0.235317594,0.120419504
529,0.232298483,-0.022614286
530,0.234623826,0.06646934
531,0.229651823,0.123257273
532,0.230518436,0.13806273
533,0.243177203,0.26013375
534,0.23450154,0.196599968
535,0.244635791,0.080945889
536,0.229373142,0.015724327
537,0.22721644,0.11140397
538,0.243358734,0.162604861
539,0.241022565,0.10170558
540,0.234032228,0.132547355
541,0.244048303,0.105377346
542,0.238240739,0.08060797
543,0.233233851,0.096514009
544,0.232515694,0.118948185
545,0.236912908,0.112804142
546,0.239772633,-0.110613173
547,0.226509581,0.235614461
548,0.231390892,0.245964879
549,0.235397632,0.041736143
550,0.22843382,0.11111182
551,0.23684347,0.075303666
552,0.227868871,0.121782388
553,0.24220945,0.073650491
554,0.2343215,0.150953034
555,0.237268196,0.119274306
556,0.239617563,0.031933766
557,0.234634106,0.168360844
558,0.235428586,0.180801867
559,0.240382375,0.087555691
560,0.231776901,0.045746211
561,0.236278283,0.314167689
562,0.221403412,0.07191696
563,0.224541904,-0.044586139
564,0.232706739,0.124677587
565,0.22998201,0.064097247
566,0.220852587,0.054909948
567,0.227173133,-0.00340261
568,0.234913632,0.086880374
569,0.240502379,0.016110372
570,0.22355124,0.056697702
571,0.242015472,0.147786455
572,0.221274082,0.139897082
573,0.245638302,0.072791109
574,0.241098949,0.234261284
575,0.241289301,0.031486009
576,0.236780988,0.075591527
577,0.234214299,0.159232603
578,0.250540507,0.17208578
579,0.23295311,0.159233183
580,0.23486843,0.192679873
581,0.234351444,0.069452291
582,0.24017188,0.118055171
583,0.233417897,0.086350383
584,0.253134165,0.091827947
585,0.233528721,-0.073727001
586,0.233659681,0.075128719
587,0.230778185,0.040581429
588,0.23680171,0.253480005
589,0.226024814,0.053882819
590,0.229456098,0.137849183
591,0.227797093,0.014998272
592,0.232113486,0.305547175
593,0.245256561,0.051916682
594,0.230092365,0.253440898
595,0.257823631,0.199960328
596,0.248754848,-0.049047627
597,0.230538249,0.00011876
598,0.225036442,0.039993113
599,0.244091726,0.183456997
600,0.370757376,0.192736252
601,0.226646414,-0.188064689
602,0.451026874,0.325660269
603,0.408065643,0.238154824
604,0.389557416,0.249776367
605,0.494308772,0.370735142
606,0.351120484,0.197986728
607,0.455536503,0.290508232
608,0.388025846,0.210857404
609,0.343960034,0.14920195
610,0.439669367,0.268778995
611,0.506646847,0.367394161
612,0.440980728,0.311461496
613,0.440317755,0.295758085
614,0.431675422,0.30026636
615,0.399792893,0.244177746
616,0.396525444,0.259201153
617,0.326969403,0.112836595
618,0.410027161,0.239002135
619,0.253618198,-0.084741163
620,0.480587293,0.375938411
621,0.476765266,0.35820607
622,0.373047315,0.155608739
623,0.403602291,0.222090647
624,0.300328502,0.063425566
625,0.412668434,0.252991614
626,0.382977495,0.22174457
627,0.418436252,0.29328582
628,0.373647106,0.199937139
629,0.398966039,0.232521271
630,0.40679003,0.269901976
631,0.390510605,0.201082952
632,0.434576244,0.278880413
633,0.37898315,0.201370669
634,0.454839169,0.30600957
635,0.41573497,0.275726742
636,0.289880652,0.05343019
637,0.392518336,0.259520364
638,0.443327335,0.265735178
639,0.470799285,0.31702458
640,0.430088655,0.281568395
641,0.373257356,0.25897618
642,0.366193723,0.215469763
643,0.320362331,0.166470594
644,0.357663216,0.184223025
645,0.398698651,0.248051211
646,0.435243873,0.254201883
647,0.395405749,0.236585718
648,0.352809949,0.136856575
649,0.356457536,0.164927606
650,0.376141338,0.218430099
651,0.336139474,0.154787205
652,0.282300914,0.01454301
653,0.360043574,0.203236576
654,0.346809708,0.155242535
655,0.376554933,0.1939751
656,0.413392174,0.255198823
657,0.360670895,0.181276155
658,0.427543493,0.307306996
659,0.369064728,0.166991363
660,0.413672409,0.2563128
661,0.405658983,0.255607167
662,0.425816506,0.294920452
663,0.390091047,0.21114765
664,0.282796227,0.033807491
665,0.43676721,0.296686485
666,0.337643262,0.118454722
667,0.321850846,0.137454897
668,0.468219503,0.334307582
669,0.352899672,0.183161588
670,0.436178099,0.295389885
671,0.37008528,0.201723754
672,0.291041797,0.049627775
673,0.430945762,0.258277963
674,0.386451449,0.228754996
675,0.401633427,0.260831009
676,0.39927829,0.267629148
677,0.430797099,0.309039648
678,0.41998195,0.281296812
679,0.387720948,0.225239192
680,0.40318413,0.257542307
681,0.380665663,0.227117375
682,0.35300635,0.173052503
683,0.324094644,0.109229993
684,0.269398226,-0.016118589
685,0.344468777,0.153443618
686,0.378746204,0.216529392
687,0.364263029,0.16428315
688,0.243809056,-0.145318958
689,0.473987302,0.336931561
690,0.359339749,0.207808852
691,0.46101511,0.349277447
692,0.450483458,0.331504707
693,0.300623508,0.051034391
694,0.399952016,0.258063849
695,0.459009054,0.32545878
696,0.344582857,0.137939114
697,0.373708122,0.197260704
698,0.417505037,0.247981227
699,0.455856344,0.345596808
700,0.415050829,0.256038513
701,0.341713759,0.132963676
702,0.292003024,0.061342159
703,0.437886777,0.277620864
704,0.450175759,0.340966996
705,0.317234635,0.129486378
706,0.350483187,0.19491147
707,0.390732735,0.199634375
708,0.299894454,0.07999185
709,0.304164483,0.080095508
710,0.363594223,0.180866013
711,0.348361258,0.170529442
712,0.395301844,0.24124962
713,0.434425046,0.295878744
714,0.302284616,0.095602092
715,0.341240835,0.15749868
716,0.305145754,0.125220398
717,0.398826014,0.258187414
718,0.365654023,0.198548018
719,0.354578063,0.172546186
720,0.457691574,0.35038498
721,0.314353476,0.128677928
722,0.343595334,0.162989333
723,0.283352747,-0.002103746
724,0.381603941,0.212878804
725,0.427142366,0.241995986
726,0.394894772,0.223257336
727,0.386915238,0.266629725
728,0.397351135,0.257670273
729,0.346727908,0.148409551
730,0.334905232,0.131872705
731,0.457790434,0.34033093
732,0.500810917,0.330518503
733,0.316631589,0.108762146
734,0.416605254,0.266455216
735,0.340785952,0.139488526
736,0.440676311,0.277795277
737,0.431709438,0.281246985
738,0.4348283,0.315774382
739,0.310485114,0.081524199
740,0.452173161,0.281957317
741,0.338204589,0.134776514
742,0.409273325,0.249714771
743,0.423290163,0.307222951
744,0.446371233,0.308824199
745,0.298090784,0.046983072
746,0.457029969,0.334655956
747,0.392945481,0.22585877
748,0.293938655,0.071016182
749,0.364595235,0.19245247
750,0.471128041,0.347678994
751,0.403124343,0.253505549
752,0.369955228,0.217732593
753,0.407270449,0.266415643
754,0.375529411,0.186378505
755,0.435734207,0.330473041
756,0.428701828,0.280962566
757,0.423572018,0.280745053
758,0.367843799,0.216701378
759,0.317047123,0.127024124
760,0.355179084,0.202365754
761,0.441040105,0.259913751
762,0.456248477,0.349850998
763,0.41962022,0.267656044
764,0.485318285,0.352297652
765,0.488698765,0.362328043
766,0.314018625,0.067384226
767,0.375191686,0.207627684
768,0.478737366,0.366298738
769,0.383305662,0.21037466
770,0.246189,-0.116579134
771,0.467943578,0.350724062
772,0.372582255,0.221156859
773,0.311491248,0.118235961
774,0.437564905,0.266014352
775,0.390396306,0.215406923
776,0.443087617,0.274841298
777,0.388252937,0.226623784
778,0.361071107,0.164677127
779,0.408086619,0.270374611
780,0.417561921,0.258332142
781,0.422221495,0.263584438
782,0.399704035,0.25002776
783,0.322878591,0.157605696
784,0.404632913,0.261377692
785,0.420522265,0.277352067
786,0.426307154,0.282837164
787,0.433126219,0.269016427
788,0.419603692,0.280875626
789,0.289893093,0.022446066
