,0,1
790,0.342929424,0.176240225
791,0.299765555,0.06236058
792,0.369657586,0.204989586
793,0.385302928,0.240132456
794,0.246924393,-0.098721161
795,0.418853264,0.263096193
796,0.36347487,0.160045077
797,0.452220817,0.358820649
798,0.325557234,0.162399828
799,0.455533596,0.298160549
800,0.045958986,-0.04272978
801,0.08405654,-0.068088413
802,0.007184672,-0.125457051
803,0.16914182,-0.128893675
804,0.05388703,-0.090024244
805,0.017520314,-0.185514971
806,0.095907011,-0.041488833
807,0.087027853,-0.066222986
808,0.014488822,-0.157680228
809,0.133206763,-0.118681221
810,0.121892116,-0.107977675
811,0.0952313,-0.038739052
812,0.042578699,-0.050089745
813,0.096482789,-0.053400084
814,0.020855206,-0.127400055
815,0.014578644,-0.124125058
816,0.036807901,-0.087137606
817,0.066241532,-0.064049157
818,0.009610912,-0.221597338
819,0.029253846,-0.153934441
820,0.009184286,-0.086749944
821,0.138568976,-0.082142211
822,0.034083345,-0.202215691
823,0.182043959,-0.103952138
824,0.109009829,-0.137311793
825,0.066894761,-0.13161032
826,0.109335223,-0.113747831
827,0.184484808,-0.050616607
828,0.031233452,-0.03215503
829,0.035254695,-0.114060491
830,0.120931466,-0.114867347
831,0.029300102,-0.090636846
832,0.037455677,-0.105960822
833,0.100081036,-0.16109216
834,0.078417311,-0.173899106
835,0.07362744,-0.015555012
836,0.061120147,-0.117125189
837,0.019253848,-0.031854851
838,0.025987759,-0.122184186
839,0.039567195,-0.111689348
840,0.054149279,-0.081712937
841,0.017053572,-0.05971171
842,0.03206621,-0.078851989
843,0.010938195,-0.116544858
844,0.101243585,-0.139511204
845,0.069355785,-0.028856787
846,0.142443798,0.029850997
847,0.033951318,-0.124962408
848,0.191409687,-0.041047293
849,0.182383853,-0.07960391
850,0.04039715,-0.053999726
851,0.0233601,-0.108422551
852,0.053641103,-0.095995074
853,0.005549061,-0.14915925
854,0.130069005,-0.08405506
855,0.022239773,-0.042883863
856,0.181184438,-0.070562664
857,0.025096549,-0.05334676
858,0.028397105,-0.143541065
859,0.118776667,-0.098357104
860,0.125605174,-0.103273593
861,0.116839174,0.036108104
862,0.051782776,-0.081013674
863,0.034661672,-0.138649921
864,0.214292992,-0.06109292
865,0.105757324,-0.127598519
866,0.02562332,-0.109279618
867,0.026497527,-0.130141239
868,0.065180462,-0.09684775
869,0.051249352,-0.195231269
870,0.019643397,-0.119729447
871,0.074830436,-0.027871344
872,0.060077048,-0.103688085
873,0.021334922,-0.090870229
874,0.01069535,-0.088414416
875,0.087412198,-0.099337759
876,0.082073076,-0.033454013
877,0.048173079,-0.111465456
878,0.397392752,-0.092887299
879,0.017243458,-0.134771503
880,0.027430121,-0.221933301
881,0.161183916,-0.05388263
882,0.011208904,-0.040182742
883,0.071969375,-0.050461667
884,0.049516269,-0.049197965
885,0.0757898,-0.233325622
886,0.158061,-0.04118622
887,0.071046514,-0.059138712
888,0.030347623,-0.079833579
889,0.056895918,-0.161998467
890,0.082866284,-0.016154524
891,0.055867804,-0.154964962
892,0.232919004,-0.012854994
893,0.074516268,-0.035269327
894,0.040667369,-0.087523835
895,0.037373393,-0.051009263
896,0.356184592,-0.112237015
897,0.065599017,-0.078627198
898,0.107457461,-0.004101085
899,0.117793389,-0.144386156
900,0.085761294,-0.106380063
901,0.028820697,0.004456927
902,0.025876484,-0.19138996
903,0.097863214,-0.165572993
904,0.030241491,-0.018216525
905,0.025491561,-0.035809466
906,0.016720848,-0.090951377
907,0.010481131,-0.070386447
908,0.173261913,-0.071340786
909,0.089588386,-0.103062939
910,0.026079452,-0.044473715
911,0.040311952,-0.122130692
912,0.050008097,-0.100829443
913,0.065323722,-0.107787179
914,0.097261022,-0.094573921
915,0.097585863,-0.129955501
916,0.069860181,-0.077123512
917,0.139373077,-0.16740964
918,0.057239886,-0.068506833
919,0.112935696,-0.065695314
920,0.087483778,-0.078910797
921,0.088312824,-0.130117147
922,0.050960679,-0.054863717
923,0.018141671,-0.087481611
924,0.058647261,-0.14715087
925,0.01634591,-0.15636697
926,0.150491433,-0.036526377
927,0.058496044,-0.059680677
928,0.055240635,-0.042685938
929,0.045758749,-0.14391318
930,0.188086071,-0.1863221
931,0.053732177,-0.095293401
932,0.024838084,-0.121213315
933,0.10535592,0.005989177
934,0.016910654,-0.114050752
935,0.047529001,-0.157898339
936,0.044408374,-0.146525851
937,0.171246812,-0.154572882
938,0.058624441,-0.141817462
939,0.0117918,-0.064113199
940,0.099148278,-0.106200522
941,0.067755699,-0.113127479
942,0.070695336,-0.152416635
943,0.038071618,-0.12454541
944,0.020216835,-0.084404484
945,0.233018704,-0.13349945
946,0.019401556,-0.016454323
947,0.124031365,-0.007629686
948,0.090119781,-0.112347366
949,0.11060499,-0.084451853
950,0.053970019,-0.153533162
951,0.033811235,-0.096343044
952,0.037926354,0.050371412
953,0.083843653,-0.018852019
954,0.023229395,-0.086594831
955,0.039562471,-0.1743963
956,0.132388942,-0.083573564
957,0.020112653,-0.167287614
958,0.033287864,-0.170022766
959,0.028364198,-0.134122624
960,0.026089881,-0.071141311
961,0.116386421,-0.040393316
962,0.01690291,-0.086367369
963,0.226243876,0.010302653
964,0.064645948,-0.099114291
965,0.025104288,-0.087200648
966,0.035807195,-0.16199354
967,0.085893662,-0.115401735
968,0.06155644,-0.133947157
969,0.100771528,-0.073807225
970,0.021257459,-0.204702095
971,0.068004722,-0.132751409
972,0.06640808,-0.064807335
973,0.041060139,-0.029591216
974,0.059623046,-0.131992215
975,0.075448295,-0.153068305
976,0.031322633,-0.139702995
977,0.080991969,-0.134262917
978,0.149923197,-0.147431795
979,0.021205566,-0.128215169
980,0.226375631,-0.115640003
981,0.071507417,-0.033706399
982,0.043053952,-0.093157274
983,0.061649555,-0.150527371
984,0.173044572,-0.052953793
985,0.019156261,-0.12283844
986,0.067826596,-0.104897739
987,0.071756221,-0.066625807
988,0.027518311,-0.085831113
989,0.079876185,-0.129871406
990,0.057085696,-0.125961828
991,0.030963271,-0.050979973
992,0.072875793,-0.071099669
993,0.133234877,-0.049769963
994,0.134412572,-0.174801663
995,0.253923683,-0.257502121
996,0.117797543,-0.03330448
997,0.047915888,-0.104312096
998,0.061499724,-0.092508516
999,0.059058399,-0.069719938
1000,0.022162783,-0.119686139
1001,0.042141078,0.004916108
1002,0.091375283,-0.127661353
1003,0.160979968,-0.075906167
1004,0.022404779,-0.034361235
1005,0.041104707,-0.083027105
1006,0.072646048,-0.146969272
1007,0.276210977,-0.119404229
1008,0.194990658,-0.14006162
1009,0.084761642,-0.116678286
1010,0.037166718,-0.139378592
1011,0.082643402,-0.098530569
1012,0.142281551,-0.179691076
1013,0.046662588,-0.097373235
1014,0.059634959,-0.084667719
1015,0.066991031,-0.02842993
1016,0.059312704,-0.055083162
1017,0.044115952,-0.192019974
1018,0.299664418,-0.094286839
1019,0.015697728,-0.075644198
1020,0.099567467,-0.075223325
1021,0.082558148,-0.12576043
1022,0.077696274,-0.082216545
1023,0.096852958,-0.162583917
1024,0.057544685,-0.132662775
1025,0.125958507,-0.106869013
1026,0.050555338,-0.179341846
1027,0.087456867,-0.200319821
1028,0.055157243,-0.044227517
1029,0.031587594,-0.085848899
1030,0.068049351,-0.160105598
1031,0.069861107,-0.08854616
1032,0.033273078,-0.199877642
1033,0.085085218,-0.081285899
1034,0.163003998,-0.14715919
1035,0.103620019,-0.068288546
1036,0.076244947,-0.078542762
1037,0.19135331,-0.085399488
1038,0.09918211,-0.032271898
1039,0.060090351,-0.101294187
1040,0.048358106,-0.187758903
1041,0.142389731,-0.112383493
1042,0.086315409,-0.049575702
1043,0.05146592,-0.046747979
1044,0.027067644,-0.079549126
1045,0.046677872,-0.051486125
1046,0.066148678,-0.064092892
1047,0.234033493,-0.017655188
1048,0.04247562,-0.100998342
1049,0.116607547,-0.065211217
1050,0.043092269,-0.040387633
1051,0.065450273,-0.086817597
1052,0.047615473,-0.144785448
1053,0.099349497,-0.144817599
1054,0.078909316,-0.106750826
1055,0.029769838,-0.038146311
1056,0.117354126,-0.121262673
1057,0.073081675,-0.099399276
1058,0.03333116,-0.049158686
1059,0.048359045,-0.086884504
1060,0.047413921,-0.012575522
1061,0.040191728,-0.246334083
1062,0.05775656,-0.127846171
1063,0.050375306,-0.11649008
1064,0.114274057,-0.174493728
1065,0.104555839,-0.106136544
1066,0.019781519,-0.123306286
1067,0.03581151,-0.091490615
1068,0.190465052,-0.143894282
1069,0.103640822,-0.132426992
1070,0.040459116,-0.138366199
1071,0.055341962,-0.086681736
1072,0.072078256,-0.023399479
1073,0.031384445,0.000353627
1074,0.038658262,-0.077336353
1075,0.080565498,0.005854812
1076,0.252548659,-0.06371329
1077,0.045796691,-0.064468929
1078,0.060098253,-0.060344279
1079,0.06717191,-0.188610509
1080,0.122146751,-0.012516608
1081,0.06135668,-0.126624854
1082,0.055920347,-0.158937997
1083,0.05718016,-0.102747781
1084,0.152583499,-0.072411085
1085,0.042669027,-0.124271724
1086,0.033056361,-0.078068398
1087,0.016092913,-0.170356277
1088,0.080661235,-0.08691869
1089,0.050881785,-0.000385173
1090,0.060108779,-0.168021539
1091,0.04118055,-0.100307489
1092,0.074317389,-0.152763859
1093,0.109960143,-0.03828119
1094,0.069580678,0.000181075
1095,0.146266323,-0.029703126
1096,0.070644832,-0.122364821
1097,0.102960983,-0.122948764
1098,0.020050883,-0.129009288
1099,0.062450308,-0.123271061
1100,0.040034106,-0.130925117
1101,0.065240704,-0.107193989
1102,0.104096455,-0.081651713
1103,0.052101053,-0.115764196
1104,0.050638073,-0.198389914
1105,0.02704218,-0.088889741
1106,0.112658502,-0.020057736
1107,0.082127949,-0.17077285
1108,0.11558524,-0.133678987
1109,0.202506272,-0.155520745
1110,0.027090897,-0.17377068
1111,0.027917569,-0.072658
1112,0.084714285,-0.085962837
1113,0.054766082,-0.077794551
1114,0.080028098,-0.08027803
1115,0.061576348,0.070135287
1116,0.033894476,-0.046368581
1117,0.021758824,-0.086018971
1118,0.055093983,-0.113013386
1119,0.048467236,-0.082535484
1120,0.031924417,-0.183497751
1121,0.01928865,-0.09239971
1122,0.142076926,-0.126408709
1123,0.097147669,-0.086260164
1124,0.045637115,-0.03422003
1125,0.091983794,-0.111556533
1126,0.067872614,-0.044538099
1127,0.03119406,-0.024533898
1128,0.125972596,-0.043630782
1129,0.080359719,-0.01377168
1130,0.06803288,-0.160557765
1131,0.212048387,-0.121157485
1132,0.14682653,-0.030381441
1133,0.041825836,-0.071377489
1134,0.044605037,-0.119272968
1135,0.22904813,0.10660238
1136,0.050809777,-0.125677956
1137,0.101289631,-0.195780896
1138,0.072098723,-0.118437683
1139,0.055284954,-0.102853595
1140,0.062072195,-0.173006657
1141,0.098098359,-0.130797917
1142,0.103126733,-0.082759794
1143,0.005704008,-0.169294622
1144,0.038136521,-0.229540048
1145,0.028832212,-0.09620428
1146,0.071294537,-0.110464501
1147,0.014472636,-0.104264991
1148,0.058525642,-0.160382518
1149,0.021619515,-0.179039307
1150,0.096136652,-0.065235434
1151,0.04650421,-0.083956645
1152,0.116060339,-0.038179621
1153,0.063018554,-0.163160201
1154,0.282650761,-0.171943598
1155,0.204151218,-0.01969634
1156,0.034278336,-0.116382775
1157,0.123065393,-0.074582007
1158,0.045081233,-0.072771338
1159,0.038069267,-0.146962929
1160,0.108206648,-0.129979919
1161,0.029042654,-0.106505714
1162,0.023053517,-0.152884305
1163,0.10621408,-0.124991632
1164,0.00907602,-0.127875999
1165,0.037754436,-0.138554609
1166,0.141467491,-0.055895516
1167,0.052486068,-0.022087688
1168,0.104159142,-0.037184233
1169,0.083929627,-0.006473027
1170,0.058729219,0.021557773
1171,0.063514822,-0.093638535
1172,0.04439704,0.000367368
1173,0.009949556,-0.163036782
1174,0.04094098,-0.160086011
1175,0.023265779,-0.090494544
1176,0.035470285,0.054702433
1177,0.137178194,-0.008056354
1178,0.023666257,-0.047048778
1179,0.107393499,-0.064037313
1180,0.209184302,-0.056204105
1181,0.105197239,-0.163556125
1182,0.029254638,-0.088948249
1183,0.065520952,-0.168926846
1184,0.133375177,-0.062330112
1185,0.020649738,-0.150695568
1186,0.082500522,-0.153699147
1187,0.022376581,0.000934685
1188,0.08358374,0.009331981
1189,0.08300961,-0.078545879
1190,0.051793279,-0.071217419
1191,0.079214114,-0.087762493
1192,0.227084907,-0.047497277
1193,0.068062233,-0.059518116
1194,0.083079703,-0.137819805
1195,0.116580636,-0.09245321
1196,0.047233066,-0.113753909
1197,0.044757252,-0.248388343
1198,0.060381592,-0.064829896
1199,0.02110055,-0.050460821
1200,-0.346050744,0.107126024
1201,-0.198294419,0.170275212
1202,-0.319037041,0.034508443
1203,-0.02127272,0.624836868
1204,-0.40950045,-0.042762221
1205,-0.174923615,0.223314179
1206,-0.208432951,0.205643212
1207,-0.20745743,-0.017198348
1208,-0.285075037,0.134720553
1209,-0.187078461,0.325617223
1210,-0.116864059,0.168777081
1211,-0.279389833,-0.160452924
1212,-0.191362142,0.227480141
1213,-0.295185105,0.160404657
1214,-0.382118386,-0.06215053
1215,-0.132539916,0.323388326
1216,-0.046540046,0.362600104
1217,-0.073601318,0.165719068
1218,-0.247108079,0.251771466
1219,-0.204521311,0.240115476
1220,-0.243616889,0.154566172
1221,-0.377321129,-0.055352885
1222,-0.231720293,0.215311298
1223,-0.220782272,-0.148433699
1224,-0.228232654,0.271665722
1225,-0.177956494,0.255994577
1226,-0.273432446,0.101971647
1227,-0.383279259,0.027406831
1228,-0.169903502,0.225725646
1229,-0.246955968,0.18247506
1230,-0.220712716,0.318784391
1231,-0.342398575,0.064070198
1232,-0.200073916,0.288836976
1233,-0.179260074,0.247289844
1234,-0.15348737,0.284378336
1235,-0.413145194,0.068904368
1236,-0.059217658,0.288005114
1237,-0.138838198,0.305790008
1238,-0.238324652,0.214070229
1239,-0.331618857,-0.129860093
1240,-0.170861757,0.292642297
1241,-0.269107895,0.121331818
1242,-0.284723899,-0.002539443
1243,-0.103183624,0.558830888
1244,-0.206387399,0.204206136
1245,-0.251724032,0.237843575
1246,-0.306778367,0.139394535
1247,-0.233604986,0.166946052
1248,-0.191697499,0.455003877
1249,-0.016832121,0.276411965
1250,-0.126528581,0.301115407
1251,-0.356938874,0.154237795
1252,-0.21444362,0.128245077
1253,-0.343064129,0.137126258
1254,-0.297466211,0.127413414
1255,-0.290007468,0.161013912
1256,-0.161272632,0.60209343
1257,-0.344296355,-0.071371692
1258,-0.300423598,0.071564284
1259,-0.218249994,0.229913081
1260,-0.130133724,0.258085198
1261,-0.060531665,0.271177221
1262,-0.076535372,0.461229045
1263,-0.319849198,0.142346379
1264,-0.114149234,0.216179702
1265,-0.10834142,0.351700194
1266,-0.184068982,0.185433578
1267,-0.316903274,0.204344761
1268,-0.358605046,0.080287593
1269,-0.190767443,0.557977881
1270,-0.095240329,0.331221736
1271,-0.32438528,0.103769135
1272,-0.044622546,0.405056989
1273,-0.379700926,0.128443843
1274,-0.333147826,0.141747358
1275,-0.1677068,0.286427516
1276,-0.314793653,0.088268718
1277,-0.144850413,0.270809356
1278,-0.292987387,0.2176226
1279,-0.292401868,0.025072943
1280,-0.404417206,-0.166390214
1281,-0.172402342,0.288330159
1282,-0.101145817,0.375955495
1283,-0.024173627,0.443533363
1284,-0.07635638,0.371733273
1285,-0.263452275,0.255810869
1286,-0.216823486,-0.060955721
1287,-0.081877494,0.317944118
1288,-0.275574382,0.225235528
1289,-0.198690366,0.362589104
1290,-0.273453233,0.209013117
1291,-0.322111448,0.037691863
1292,-0.139628288,0.258288125
1293,-0.235865917,0.185400739
1294,-0.177728705,0.23039711
1295,-0.222048881,0.13494412
1296,-0.397277855,0.086908385
1297,-0.156696136,0.157889239
1298,-0.219243292,0.149701037
1299,-0.323816923,-0.085826668
1300,-0.277276035,0.21286378
1301,-0.269027396,0.012446377
1302,-0.097367156,0.354084133
1303,-0.130164601,0.303002474
1304,-0.211404536,0.345867821
1305,-0.329729835,-0.057229819
1306,-0.265863548,0.141844286
1307,-0.128130086,0.368151822
1308,-0.219808502,0.101881257
1309,-0.250238716,0.163314781
1310,-0.223284829,0.37776847
1311,-0.126276336,0.409108405
1312,-0.232034554,0.135171714
1313,-0.190198684,0.232924771
1314,-0.125426445,0.281442893
1315,-0.132741633,0.3002996
1316,-0.185068748,0.231715897
1317,-0.163773222,0.128227089
1318,-0.316364774,0.18264105
1319,-0.261256652,0.116967532
1320,-0.105005471,0.361837308
1321,-0.216926174,0.304200384
1322,-0.165971906,0.333633769
1323,-0.179810526,0.150227256
1324,-0.29213077,0.126544796
1325,-0.29887277,0.123959278
1326,-0.337275533,-0.178347233
1327,-0.201647279,0.377436701
1328,-0.11696694,0.491927268
1329,-0.235634215,0.172270364
1330,-0.044381497,0.407541872
1331,-0.190003661,0.117066059
1332,-0.206846405,0.196997759
1333,-0.120657301,0.326172481
1334,-0.15228819,0.269512423
1335,-0.203478665,0.364028177
1336,-0.251938345,0.325712263
1337,-0.221749936,0.10312361
1338,-0.353217273,0.167074598
1339,-0.292038952,0.105687067
1340,-0.033203857,0.516796039
1341,-0.087248771,0.310739923
1342,-0.286315239,-0.110175992
1343,-0.217680766,0.146660003
1344,-0.138451847,0.252631205
1345,-0.107584144,0.323609583
1346,-0.413141554,0.048917902
1347,-0.367385784,0.04014609
1348,-0.107903806,0.343429752
1349,-0.324065301,-0.092025002
1350,-0.299057118,0.215770247
1351,-0.13639767,0.349088982
1352,-0.146697136,0.235942691
1353,-0.156702571,0.25513899
1354,-0.119771662,0.313819004
1355,-0.207788159,0.083616174
1356,-0.077142379,0.461398948
1357,-0.319962352,0.245669025
1358,-0.042338992,0.369629395
1359,-0.195475273,0.149635231
1360,-0.329612411,0.236957073
1361,-0.354562042,0.007351396
1362,-0.042440629,0.331803507
1363,-0.198740152,0.168792291
1364,-0.167723379,0.395599701
1365,-0.286120494,0.131507346
1366,-0.261664386,0.039650755
1367,-0.226222171,0.252365157
1368,-0.154238125,0.299177519
1369,-0.275982101,0.121775608
1370,-0.125762245,0.381063691
1371,-0.090562611,0.308892194
1372,-0.240723659,0.244219099
1373,-0.191737927,0.229928333
1374,-0.145891331,0.301910559
1375,-0.144386704,0.469923165
1376,-0.125400226,0.324581115
1377,-0.101373214,0.489346184
1378,-0.115624727,0.262344767
1379,-0.201144499,0.194015527
1380,-0.244453484,0.21564779
1381,-0.151869067,0.299588074
1382,-0.430314871,-0.217797998
1383,-0.378646227,0.145284265
1384,-0.280409969,0.115432382
1385,-0.221330857,0.210551666
1386,-0.251617289,0.120897025
1387,-0.096881659,0.412992022
1388,-0.315540567,0.109585453
1389,-0.291618385,0.024997049
1390,-0.391450482,0.049624869
1391,-0.098879741,0.271380757
1392,-0.15962535,0.340485594
1393,-0.100359138,0.508486281
1394,-0.182042164,0.220887621
1395,-0.156418414,0.45932925
1396,-0.117773449,0.356438564
1397,-0.129482681,0.281910666
1398,-0.185727709,0.429793708
1399,-0.252958151,0.16049347
1400,-0.244688162,0.245987409
1401,-0.232510621,0.16640555
1402,-0.326100471,0.196085654
1403,-0.1814618,0.257004594
1404,-0.088647841,0.317814273
1405,-0.07719644,0.394854481
1406,-0.228337952,0.165969653
1407,-0.29982437,0.077688465
1408,-0.318214934,0.070970483
1409,-0.272158753,0.262684415
1410,-0.051901905,0.30915586
1411,-0.086709996,0.368346458
1412,-0.192537051,0.240456387
1413,-0.170186774,0.284110679
1414,-0.049471398,0.30495436
1415,-0.170004677,0.288597229
1416,-0.172473447,0.265088668
1417,-0.233536585,0.237056354
1418,-0.26151845,0.154895414
1419,-0.173302694,0.223980827
1420,-0.286641353,0.130852052
1421,-0.134117051,0.26672843
1422,-0.109285041,0.348006013
1423,-0.160829653,0.351748786
1424,-0.357272042,0.185599999
1425,-0.262055521,0.106087725
1426,-0.323026423,0.180825143
1427,-0.192273162,0.107902502
1428,-0.117025764,0.52798949
1429,-0.325127596,0.185159517
1430,-0.121197303,0.278270825
1431,-0.076098292,0.596089797
1432,-0.272906573,0.185092582
1433,-0.312538525,0.196517997
1434,-0.064435091,0.336733843
1435,-0.258518271,0.150056247
1436,-0.309402065,-0.06396069
1437,-0.066340509,0.57115803
1438,-0.226709253,0.196000544
1439,-0.27374355,0.133574384
1440,-0.176409016,0.443995305
1441,-0.202752724,0.17180499
1442,-0.334085293,0.035490904
1443,-0.149470051,0.62305503
1444,-0.237647385,0.202402195
1445,-0.320960182,0.245160421
1446,-0.30251534,0.042239866
1447,-0.106594041,0.243628897
1448,-0.214983256,0.23133859
1449,-0.385222457,0.11342498
1450,-0.153483982,0.295931767
1451,-0.124656145,0.439561818
1452,-0.339568254,0.104440516
1453,-0.148688155,0.555706896
1454,-0.283769828,0.09742921
1455,-0.223429643,0.165800494
1456,-0.292126238,0.003787316
1457,-0.156085636,0.39725074
1458,-0.17780282,0.180855829
1459,-0.248481282,0.067248464
1460,-0.396027216,0.123334665
1461,-0.157847287,0.455834355
1462,-0.233759854,0.190985024
1463,-0.123033254,0.324670508
1464,-0.129953253,0.346747564
1465,-0.264705312,0.130365909
1466,-0.21036493,0.158091008
1467,-0.139771223,0.310258478
1468,-0.163126354,0.333714941
1469,-0.12601547,0.445464231
1470,0.003910599,0.365099062
1471,-0.257825096,0.163404702
1472,-0.055888817,0.537725559
1473,-0.274540209,-0.114319563
1474,-0.131170147,0.326842001
1475,-0.271998052,0.168272134
1476,-0.385144055,-0.222076457
1477,-0.306974832,0.169653847
1478,-0.146728616,0.413250956
1479,-0.2450046,0.248515003
1480,-0.057277516,0.497458874
1481,-0.178957037,0.344257311
1482,-0.17288801,0.176481515
1483,-0.1179084,0.413930919
1484,-0.072915999,0.513855471
1485,-0.24466465,0.106700993
1486,-0.240764141,0.195549837
1487,-0.275443256,0.057027196
1488,-0.303867859,-0.053304636
1489,-0.257997671,0.25413385
1490,-0.309578457,-0.014567543
1491,-0.100883691,0.420504297
1492,-0.148555287,0.281218193
1493,-0.221449027,0.254981332
1494,-0.132956053,0.36886035
1495,-0.330247576,0.006115876
1496,-0.32174976,0.095394411
1497,-0.107283858,0.484369845
1498,-0.312783947,0.018329943
1499,-0.331750563,0.175197497
1500,-0.118035767,0.412375355
1501,-0.069021579,0.335146592
1502,-0.367301843,0.179448324
1503,-0.263580933,0.347848926
1504,-0.174214593,0.222589568
1505,-0.039149424,0.276225129
1506,-0.164769387,0.247007022
1507,-0.16140591,0.115995172
1508,-0.131076256,0.381807192
1509,-0.078777844,0.394513371
1510,-0.143507353,0.371719175
1511,-0.150364321,0.207576636
1512,-0.196510011,0.241949644
1513,-0.493353153,0.00771754
1514,-0.171818157,0.416941175
1515,-0.215160476,0.195137555
1516,-0.238546815,0.122024147
1517,-0.159882155,0.382268706
1518,-0.091359362,0.353954969
1519,-0.223929586,0.254015275
1520,-0.144676672,0.245141151
1521,-0.271099668,0.01572178
1522,-0.42931395,0.073990521
1523,-0.068803093,0.363679513
1524,-0.094824578,0.382652435
1525,-0.216133438,0.39869994
1526,-0.178924266,0.051796246
1527,-0.30465855,0.16968088
1528,-0.302063435,0.188162451
1529,-0.266471353,0.29113415
1530,-0.292823597,0.118119471
1531,-0.055188139,0.42265105
1532,-0.328133187,0.00728594
1533,-0.269065813,0.111915362
1534,-0.191818917,0.404833945
1535,-0.16910596,0.361872446
1536,-0.390478889,-0.048699598
1537,-0.205290644,0.207072947
1538,-0.330788866,0.09076855
1539,-0.267189244,0.242569892
1540,-0.202307824,0.222834356
1541,-0.413364619,-0.079527475
1542,-0.164568551,0.260124397
1543,-0.267262653,0.064268687
1544,-0.280483736,0.170262785
1545,-0.343495591,0.10156549
1546,-0.273996624,0.170950441
1547,-0.143691421,0.448782912
1548,-0.218022852,0.196041748
1549,-0.1754192,0.275740242
1550,-0.29862797,0.15966029
1551,-0.406397387,-0.041236023
1552,-0.332054202,0.258479609
1553,-0.088150912,0.355594752
1554,-0.145863109,0.43101461
